season,week,player_id,player_name,fantasy_points_ppr,fantasy_points,recent_team,opponent_team,passing_yards,rushing_yards,receiving_yards
2021,1,00-0028002,R.Cobb,4.3,3.3,GB,NO,0.0,1.0,32.0
2021,2,00-0028002,R.Cobb,5.6,2.6,GB,DET,0.0,0.0,26.0
2021,3,00-0028002,R.Cobb,0.0,0.0,GB,SF,0.0,0.0,0.0
2021,4,00-0028002,R.Cobb,23.9,18.9,GB,PIT,0.0,0.0,69.0
2021,5,00-0028002,R.Cobb,5.0,3.0,GB,CIN,0.0,0.0,30.0
2021,7,00-0028002,R.Cobb,5.2,2.2,GB,WAS,0.0,0.0,22.0
2021,8,00-0028002,R.Cobb,16.5,13.5,GB,ARI,0.0,0.0,15.0
2021,9,00-0028002,R.Cobb,8.0,5.0,GB,KC,0.0,0.0,50.0
2021,10,00-0028002,R.Cobb,5.1,2.1,GB,SEA,0.0,0.0,21.0
2021,11,00-0028002,R.Cobb,2.5,1.5,GB,MIN,0.0,0.0,15.0
2021,12,00-0028002,R.Cobb,19.5,15.5,GB,LA,0.0,0.0,95.0
2021,20,00-0028002,R.Cobb,0.0,0.0,GB,SF,0.0,0.0,0.0
2021,8,00-0028042,L.Stocker,1.7,0.7,MIN,DAL,0.0,0.0,7.0
2021,9,00-0028042,L.Stocker,1.5,0.5,MIN,BAL,0.0,0.0,5.0
2021,2,00-0028097,L.Smith,1.9,0.9,ATL,TB,0.0,0.0,9.0
2021,3,00-0028097,L.Smith,9.7,6.7,ATL,NYG,0.0,0.0,7.0
2021,5,00-0028097,L.Smith,6.0,3.0,ATL,NYJ,0.0,0.0,30.0
2021,7,00-0028097,L.Smith,1.7,0.7,ATL,MIA,0.0,0.0,7.0
2021,14,00-0028097,L.Smith,2.2,1.2,ATL,CAR,0.0,0.0,12.0
2021,15,00-0028097,L.Smith,0.0,0.0,ATL,SF,0.0,0.0,0.0
2021,1,00-0028118,T.Taylor,23.64,23.64,HOU,JAX,291.0,40.0,0.0
2021,2,00-0028118,T.Taylor,16.5,16.5,HOU,CLE,125.0,15.0,0.0
2021,9,00-0028118,T.Taylor,5.9,5.9,HOU,MIA,240.0,23.0,0.0
2021,11,00-0028118,T.Taylor,19.08,19.08,HOU,TEN,107.0,28.0,0.0
2021,12,00-0028118,T.Taylor,15.32,15.32,HOU,NYJ,158.0,30.0,0.0
2021,13,00-0028118,T.Taylor,1.3,1.3,HOU,IND,45.0,15.0,0.0
2021,1,00-0028237,C.Hogan,8.0,7.0,NO,GB,0.0,0.0,10.0
2021,2,00-0028237,C.Hogan,2.6,1.6,NO,CAR,0.0,0.0,16.0
2021,3,00-0028237,C.Hogan,0.0,0.0,NO,NE,0.0,0.0,0.0
2021,4,00-0028237,C.Hogan,3.5,1.5,NO,NYG,0.0,0.0,15.0
2021,5,00-0028237,C.Hogan,0.0,0.0,NO,WAS,0.0,0.0,0.0
2021,14,00-0028292,N.Bellore,1.4,0.4,SEA,HOU,0.0,0.0,4.0
2021,2,00-0028872,J.Hekker,0.0,0.0,LA,IND,0.0,0.0,0.0
2021,10,00-0028872,J.Hekker,0.08,0.08,LA,SF,2.0,0.0,0.0
2021,3,00-0028986,C.Keenum,0.0,0.0,CLE,CHI,0.0,0.0,0.0
2021,6,00-0028986,C.Keenum,0.24,0.24,CLE,ARI,6.0,0.0,0.0
2021,7,00-0028986,C.Keenum,12.66,12.66,CLE,DEN,199.0,7.0,0.0
2021,10,00-0028986,C.Keenum,3.24,3.24,CLE,NE,81.0,0.0,0.0
2021,18,00-0028986,C.Keenum,12.54,12.54,CLE,CIN,176.0,15.0,0.0
2021,1,00-0029000,C.Beasley,14.0,6.0,BUF,PIT,0.0,0.0,60.0
2021,2,00-0029000,C.Beasley,7.6,3.6,BUF,MIA,0.0,0.0,36.0
2021,3,00-0029000,C.Beasley,20.8,9.8,BUF,WAS,0.0,0.0,98.0
2021,4,00-0029000,C.Beasley,3.6,1.6,BUF,HOU,0.0,0.0,16.0
2021,5,00-0029000,C.Beasley,1.5,0.5,BUF,KC,0.0,0.0,5.0
2021,6,00-0029000,C.Beasley,21.8,14.8,BUF,TEN,0.0,0.0,88.0
2021,8,00-0029000,C.Beasley,21.0,11.0,BUF,MIA,0.0,0.0,110.0
2021,9,00-0029000,C.Beasley,11.3,3.3,BUF,JAX,0.0,0.0,33.0
2021,10,00-0029000,C.Beasley,3.5,1.5,BUF,NYJ,0.0,0.0,15.0
2021,11,00-0029000,C.Beasley,6.3,2.3,BUF,IND,0.0,0.0,23.0
2021,12,00-0029000,C.Beasley,9.6,4.6,BUF,NO,0.0,0.0,46.0
2021,13,00-0029000,C.Beasley,2.1,1.1,BUF,NE,0.0,0.0,11.0
2021,14,00-0029000,C.Beasley,15.4,6.4,BUF,TB,0.0,0.0,64.0
2021,15,00-0029000,C.Beasley,7.5,3.5,BUF,CAR,0.0,0.0,35.0
2021,17,00-0029000,C.Beasley,6.2,4.2,BUF,ATL,0.0,0.0,22.0
2021,18,00-0029000,C.Beasley,7.1,3.1,BUF,NYJ,0.0,0.0,31.0
2021,19,00-0029000,C.Beasley,2.9,1.9,BUF,NE,0.0,0.0,19.0
2021,20,00-0029000,C.Beasley,12.0,6.0,BUF,KC,0.0,0.0,60.0
2021,2,00-0029119,D.Carrier,3.3,1.3,LV,PIT,0.0,0.0,13.0
2021,1,00-0029164,M.Remmers,0.8,-0.2,KC,CLE,0.0,0.0,-2.0
2021,1,00-0029239,B.Bolden,0.5,0.5,NE,MIA,0.0,5.0,0.0
2021,3,00-0029239,B.Bolden,5.2,2.2,NE,NO,0.0,-1.0,23.0
2021,4,00-0029239,B.Bolden,11.1,5.1,NE,TB,0.0,0.0,51.0
2021,5,00-0029239,B.Bolden,7.1,3.1,NE,HOU,0.0,25.0,6.0
2021,6,00-0029239,B.Bolden,1.2,0.2,NE,DAL,0.0,-1.0,3.0
2021,7,00-0029239,B.Bolden,19.9,13.9,NE,NYJ,0.0,0.0,79.0
2021,8,00-0029239,B.Bolden,2.6,2.6,NE,LAC,0.0,26.0,0.0
2021,9,00-0029239,B.Bolden,10.1,8.1,NE,CAR,0.0,54.0,27.0
2021,10,00-0029239,B.Bolden,10.0,7.0,NE,CLE,0.0,32.0,38.0
2021,11,00-0029239,B.Bolden,3.6,1.6,NE,ATL,0.0,1.0,15.0
2021,12,00-0029239,B.Bolden,9.4,5.4,NE,TEN,0.0,0.0,54.0
2021,13,00-0029239,B.Bolden,6.5,5.5,NE,BUF,0.0,28.0,7.0
2021,15,00-0029239,B.Bolden,7.4,4.4,NE,IND,0.0,3.0,41.0
2021,16,00-0029239,B.Bolden,4.4,2.4,NE,BUF,0.0,4.0,20.0
2021,17,00-0029239,B.Bolden,4.5,2.5,NE,JAX,0.0,4.0,21.0
2021,18,00-0029239,B.Bolden,20.6,18.6,NE,MIA,0.0,46.0,20.0
2021,19,00-0029239,B.Bolden,6.7,2.7,NE,BUF,0.0,0.0,27.0
2021,1,00-0029263,R.Wilson,27.06,27.06,SEA,IND,254.0,9.0,0.0
2021,2,00-0029263,R.Wilson,23.32,23.32,SEA,TEN,343.0,16.0,0.0
2021,3,00-0029263,R.Wilson,16.62,16.62,SEA,MIN,298.0,7.0,0.0
2021,4,00-0029263,R.Wilson,22.56,22.56,SEA,SF,149.0,26.0,0.0
2021,5,00-0029263,R.Wilson,9.08,9.08,SEA,LA,152.0,10.0,0.0
2021,10,00-0029263,R.Wilson,5.64,5.64,SEA,GB,161.0,32.0,0.0
2021,11,00-0029263,R.Wilson,8.48,8.48,SEA,ARI,207.0,2.0,0.0
2021,12,00-0029263,R.Wilson,19.48,19.48,SEA,WAS,247.0,16.0,0.0
2021,13,00-0029263,R.Wilson,16.74,16.74,SEA,SF,231.0,15.0,0.0
2021,14,00-0029263,R.Wilson,21.2,21.2,SEA,HOU,260.0,8.0,0.0
2021,15,00-0029263,R.Wilson,4.24,4.24,SEA,LA,156.0,0.0,0.0
2021,16,00-0029263,R.Wilson,16.54,16.54,SEA,CHI,181.0,13.0,0.0
2021,17,00-0029263,R.Wilson,27.84,27.84,SEA,DET,236.0,24.0,0.0
2021,18,00-0029263,R.Wilson,24.02,24.02,SEA,ARI,238.0,5.0,0.0
2021,5,00-0029269,T.Benjamin,0.0,0.0,SF,ARI,0.0,0.0,0.0
2021,14,00-0029269,T.Benjamin,0.0,0.0,SF,CIN,0.0,0.0,0.0
2021,18,00-0029269,T.Benjamin,0.0,0.0,SF,LA,0.0,0.0,0.0
2021,19,00-0029269,T.Benjamin,2.7,1.7,SF,DAL,0.0,0.0,17.0
2021,21,00-0029269,T.Benjamin,0.0,0.0,SF,LA,0.0,0.0,0.0
2021,1,00-0029293,M.Jones,18.7,13.7,JAX,HOU,0.0,0.0,77.0
2021,2,00-0029293,M.Jones,17.5,11.5,JAX,DEN,0.0,0.0,55.0
2021,3,00-0029293,M.Jones,12.2,6.2,JAX,ARI,0.0,0.0,62.0
2021,4,00-0029293,M.Jones,5.4,2.4,JAX,CIN,0.0,0.0,24.0
2021,5,00-0029293,M.Jones,3.5,2.5,JAX,TEN,0.0,0.0,25.0
2021,6,00-0029293,M.Jones,23.0,16.0,JAX,MIA,0.0,0.0,100.0
2021,8,00-0029293,M.Jones,8.5,3.5,JAX,SEA,0.0,0.0,35.0
2021,9,00-0029293,M.Jones,5.1,2.1,JAX,BUF,0.0,0.0,21.0
2021,10,00-0029293,M.Jones,5.5,3.5,JAX,IND,0.0,0.0,35.0
2021,11,00-0029293,M.Jones,9.2,5.2,JAX,SF,0.0,0.0,52.0
2021,12,00-0029293,M.Jones,8.3,4.3,JAX,ATL,0.0,0.0,43.0
2021,13,00-0029293,M.Jones,3.1,1.1,JAX,LA,0.0,0.0,11.0
2021,14,00-0029293,M.Jones,13.0,7.0,JAX,TEN,0.0,0.0,70.0
2021,15,00-0029293,M.Jones,3.4,1.4,JAX,HOU,0.0,0.0,14.0
2021,16,00-0029293,M.Jones,15.4,7.4,JAX,NYJ,0.0,0.0,74.0
2021,17,00-0029293,M.Jones,6.6,4.6,JAX,NE,0.0,0.0,46.0
2021,18,00-0029293,M.Jones,21.8,14.8,JAX,IND,0.0,0.0,88.0
2021,16,00-0029567,N.Foles,16.8,16.8,CHI,SEA,250.0,8.0,0.0
2021,1,00-0029604,K.Cousins,22.04,22.04,MIN,CIN,351.0,0.0,0.0
2021,2,00-0029604,K.Cousins,25.26,25.26,MIN,ARI,244.0,35.0,0.0
2021,3,00-0029604,K.Cousins,25.12,25.12,MIN,SEA,323.0,2.0,0.0
2021,4,00-0029604,K.Cousins,10.12,10.12,MIN,CLE,203.0,0.0,0.0
2021,5,00-0029604,K.Cousins,13.4,13.4,MIN,DET,275.0,4.0,0.0
2021,6,00-0029604,K.Cousins,28.52,28.52,MIN,CAR,373.0,16.0,0.0
2021,8,00-0029604,K.Cousins,13.16,13.16,MIN,DAL,184.0,18.0,0.0
2021,9,00-0029604,K.Cousins,21.58,21.58,MIN,BAL,187.0,1.0,0.0
2021,10,00-0029604,K.Cousins,17.46,17.46,MIN,LAC,294.0,-3.0,0.0
2021,11,00-0029604,K.Cousins,25.24,25.24,MIN,GB,341.0,-4.0,0.0
2021,12,00-0029604,K.Cousins,15.52,15.52,MIN,SF,238.0,0.0,0.0
2021,13,00-0029604,K.Cousins,20.2,20.2,MIN,DET,340.0,6.0,0.0
2021,14,00-0029604,K.Cousins,14.04,14.04,MIN,PIT,216.0,14.0,0.0
2021,15,00-0029604,K.Cousins,10.48,10.48,MIN,CHI,87.0,10.0,0.0
2021,16,00-0029604,K.Cousins,16.3,16.3,MIN,LA,315.0,17.0,0.0
2021,18,00-0029604,K.Cousins,21.9,21.9,MIN,CHI,250.0,-1.0,0.0
2021,6,00-0029608,T.Hilton,12.0,8.0,IND,HOU,0.0,0.0,80.0
2021,8,00-0029608,T.Hilton,3.6,1.6,IND,TEN,0.0,0.0,16.0
2021,10,00-0029608,T.Hilton,1.5,0.5,IND,JAX,0.0,0.0,5.0
2021,11,00-0029608,T.Hilton,4.6,2.6,IND,BUF,0.0,0.0,26.0
2021,12,00-0029608,T.Hilton,12.8,8.8,IND,TB,0.0,0.0,28.0
2021,13,00-0029608,T.Hilton,4.2,2.2,IND,HOU,0.0,0.0,22.0
2021,15,00-0029608,T.Hilton,2.9,1.9,IND,NE,0.0,0.0,19.0
2021,16,00-0029608,T.Hilton,15.1,11.1,IND,ARI,0.0,0.0,51.0
2021,17,00-0029608,T.Hilton,11.5,10.5,IND,LV,0.0,0.0,45.0
2021,18,00-0029608,T.Hilton,5.9,3.9,IND,JAX,0.0,0.0,39.0
2021,1,00-0029632,M.Sanu,1.7,0.7,SF,DET,0.0,0.0,7.0
2021,2,00-0029632,M.Sanu,0.0,0.0,SF,PHI,0.0,0.0,0.0
2021,3,00-0029632,M.Sanu,6.6,3.6,SF,GB,0.0,0.0,36.0
2021,4,00-0029632,M.Sanu,7.5,3.5,SF,SEA,0.0,0.0,35.0
2021,5,00-0029632,M.Sanu,3.9,1.9,SF,ARI,0.0,0.0,19.0
2021,7,00-0029632,M.Sanu,2.6,1.6,SF,IND,0.0,0.0,16.0
2021,8,00-0029632,M.Sanu,8.9,5.9,SF,CHI,0.0,0.0,59.0
2021,9,00-0029632,M.Sanu,1.5,0.5,SF,ARI,0.0,0.0,5.0
2021,5,00-0029664,J.Gordon,2.1,1.1,KC,BUF,0.0,0.0,11.0
2021,7,00-0029664,J.Gordon,0.0,0.0,KC,TEN,0.0,0.0,0.0
2021,8,00-0029664,J.Gordon,0.0,0.0,KC,NYG,0.0,0.0,0.0
2021,9,00-0029664,J.Gordon,0.0,0.0,KC,GB,0.0,0.0,0.0
2021,11,00-0029664,J.Gordon,1.7,0.7,KC,DAL,0.0,0.0,7.0
2021,14,00-0029664,J.Gordon,8.9,6.9,KC,LV,0.0,0.0,9.0
2021,16,00-0029664,J.Gordon,0.0,0.0,KC,PIT,0.0,0.0,0.0
2021,17,00-0029664,J.Gordon,1.5,0.5,KC,CIN,0.0,0.0,5.0
2021,18,00-0029664,J.Gordon,0.0,0.0,KC,DEN,0.0,0.0,0.0
2021,19,00-0029692,B.Anger,0.64,0.64,DAL,SF,16.0,0.0,0.0
2021,1,00-0029701,R.Tannehill,14.18,14.18,TEN,ARI,212.0,17.0,0.0
2021,2,00-0029701,R.Tannehill,14.58,14.58,TEN,SEA,347.0,27.0,0.0
2021,3,00-0029701,R.Tannehill,21.48,21.48,TEN,IND,197.0,56.0,0.0
2021,4,00-0029701,R.Tannehill,18.82,18.82,TEN,NYJ,298.0,9.0,0.0
2021,5,00-0029701,R.Tannehill,13.98,13.98,TEN,JAX,197.0,21.0,0.0
2021,6,00-0029701,R.Tannehill,12.94,12.94,TEN,BUF,216.0,3.0,0.0
2021,7,00-0029701,R.Tannehill,19.4,19.4,TEN,KC,270.0,6.0,0.0
2021,8,00-0029701,R.Tannehill,21.2,21.2,TEN,IND,265.0,26.0,0.0
2021,9,00-0029701,R.Tannehill,14.02,14.02,TEN,LA,143.0,3.0,0.0
2021,10,00-0029701,R.Tannehill,18.62,18.62,TEN,NO,213.0,1.0,0.0
2021,11,00-0029701,R.Tannehill,13.22,13.22,TEN,HOU,323.0,3.0,0.0
2021,12,00-0029701,R.Tannehill,8.12,8.12,TEN,NE,93.0,24.0,0.0
2021,14,00-0029701,R.Tannehill,16.54,16.54,TEN,JAX,191.0,29.0,0.0
2021,15,00-0029701,R.Tannehill,9.92,9.92,TEN,PIT,153.0,18.0,0.0
2021,16,00-0029701,R.Tannehill,14.56,14.56,TEN,SF,209.0,22.0,0.0
2021,17,00-0029701,R.Tannehill,13.5,13.5,TEN,MIA,120.0,7.0,0.0
2021,18,00-0029701,R.Tannehill,27.28,27.28,TEN,HOU,287.0,-2.0,0.0
2021,20,00-0029701,R.Tannehill,8.0,8.0,TEN,CIN,220.0,12.0,0.0
2021,1,00-0029738,D.Fells,1.2,0.2,DET,SF,0.0,0.0,2.0
2021,3,00-0029738,D.Fells,5.5,3.5,DET,BAL,0.0,0.0,35.0
2021,7,00-0029738,D.Fells,1.6,0.6,DET,LA,0.0,0.0,6.0
2021,17,00-0029747,C.Banjo,0.92,0.92,ARI,DAL,23.0,0.0,0.0
2021,1,00-0029892,K.Juszczyk,1.7,0.7,SF,DET,0.0,0.0,7.0
2021,2,00-0029892,K.Juszczyk,3.7,1.7,SF,PHI,0.0,2.0,15.0
2021,3,00-0029892,K.Juszczyk,15.1,11.1,SF,GB,0.0,14.0,37.0
2021,4,00-0029892,K.Juszczyk,8.1,4.1,SF,SEA,0.0,0.0,41.0
2021,5,00-0029892,K.Juszczyk,6.5,3.5,SF,ARI,0.0,0.0,35.0
2021,8,00-0029892,K.Juszczyk,2.1,1.1,SF,CHI,0.0,0.0,11.0
2021,9,00-0029892,K.Juszczyk,3.4,1.4,SF,ARI,0.0,0.0,14.0
2021,10,00-0029892,K.Juszczyk,1.6,0.6,SF,LA,0.0,0.0,6.0
2021,11,00-0029892,K.Juszczyk,1.7,0.7,SF,JAX,0.0,0.0,7.0
2021,12,00-0029892,K.Juszczyk,5.7,3.7,SF,MIN,0.0,0.0,37.0
2021,13,00-0029892,K.Juszczyk,4.1,2.1,SF,SEA,0.0,0.0,21.0
2021,14,00-0029892,K.Juszczyk,1.5,0.5,SF,CIN,0.0,0.0,5.0
2021,15,00-0029892,K.Juszczyk,8.2,7.2,SF,ATL,0.0,6.0,6.0
2021,16,00-0029892,K.Juszczyk,7.5,4.5,SF,TEN,0.0,0.0,45.0
2021,17,00-0029892,K.Juszczyk,2.9,0.9,SF,HOU,0.0,0.0,9.0
2021,19,00-0029892,K.Juszczyk,3.5,1.5,SF,DAL,0.0,0.0,15.0
2021,20,00-0029892,K.Juszczyk,1.4,1.4,SF,GB,0.0,14.0,0.0
2021,21,00-0029892,K.Juszczyk,0.0,0.0,SF,LA,0.0,0.0,0.0
2021,1,00-0030035,A.Thielen,30.2,21.2,MIN,CIN,0.0,0.0,92.0
2021,2,00-0030035,A.Thielen,15.9,9.9,MIN,ARI,0.0,0.0,39.0
2021,3,00-0030035,A.Thielen,17.0,11.0,MIN,SEA,0.0,0.0,50.0
2021,4,00-0030035,A.Thielen,7.6,4.6,MIN,CLE,0.0,0.0,46.0
2021,5,00-0030035,A.Thielen,6.0,4.0,MIN,DET,0.0,0.0,40.0
2021,6,00-0030035,A.Thielen,29.8,18.8,MIN,CAR,0.0,2.0,126.0
2021,8,00-0030035,A.Thielen,19.8,13.8,MIN,DAL,0.0,0.0,78.0
2021,9,00-0030035,A.Thielen,8.6,6.6,MIN,BAL,0.0,0.0,6.0
2021,10,00-0030035,A.Thielen,11.5,6.5,MIN,LAC,0.0,0.0,65.0
2021,11,00-0030035,A.Thielen,22.2,14.2,MIN,GB,0.0,0.0,82.0
2021,12,00-0030035,A.Thielen,23.2,18.2,MIN,SF,0.0,0.0,62.0
2021,13,00-0030035,A.Thielen,1.0,0.0,MIN,DET,0.0,0.0,0.0
2021,16,00-0030035,A.Thielen,7.0,4.0,MIN,LA,0.0,0.0,40.0
2021,1,00-0030061,Z.Ertz,5.4,3.4,PHI,ATL,0.0,0.0,34.0
2021,2,00-0030061,Z.Ertz,1.6,0.6,PHI,SF,0.0,0.0,6.0
2021,3,00-0030061,Z.Ertz,15.3,11.3,PHI,DAL,0.0,0.0,53.0
2021,4,00-0030061,Z.Ertz,12.0,6.0,PHI,KC,0.0,0.0,60.0
2021,5,00-0030061,Z.Ertz,1.7,0.7,PHI,CAR,0.0,0.0,7.0
2021,6,00-0030061,Z.Ertz,12.9,8.9,PHI,TB,0.0,0.0,29.0
2021,7,00-0030061,Z.Ertz,16.0,13.0,ARI,HOU,0.0,4.0,66.0
2021,8,00-0030061,Z.Ertz,8.2,4.2,ARI,GB,0.0,0.0,42.0
2021,9,00-0030061,Z.Ertz,5.7,2.7,ARI,SF,0.0,0.0,27.0
2021,10,00-0030061,Z.Ertz,8.6,4.6,ARI,CAR,0.0,0.0,46.0
2021,11,00-0030061,Z.Ertz,28.8,20.8,ARI,SEA,0.0,0.0,88.0
2021,13,00-0030061,Z.Ertz,2.0,1.0,ARI,CHI,0.0,0.0,10.0
2021,14,00-0030061,Z.Ertz,9.2,4.2,ARI,LA,0.0,0.0,42.0
2021,15,00-0030061,Z.Ertz,13.4,7.4,ARI,DET,0.0,0.0,74.0
2021,16,00-0030061,Z.Ertz,13.4,5.4,ARI,IND,0.0,0.0,54.0
2021,17,00-0030061,Z.Ertz,11.1,4.1,ARI,DAL,0.0,0.0,41.0
2021,18,00-0030061,Z.Ertz,15.4,8.4,ARI,SEA,0.0,0.0,84.0
2021,19,00-0030061,Z.Ertz,5.1,2.1,ARI,LA,0.0,0.0,21.0
2021,1,00-0030068,M.Goodwin,8.3,4.3,CHI,LA,0.0,-2.0,45.0
2021,2,00-0030068,M.Goodwin,2.0,1.0,CHI,CIN,0.0,0.0,10.0
2021,3,00-0030068,M.Goodwin,0.0,0.0,CHI,CLE,0.0,0.0,0.0
2021,4,00-0030068,M.Goodwin,0.1,0.1,CHI,DET,0.0,1.0,0.0
2021,5,00-0030068,M.Goodwin,1.8,0.8,CHI,LV,0.0,0.0,8.0
2021,6,00-0030068,M.Goodwin,2.2,1.2,CHI,GB,0.0,0.0,12.0
2021,7,00-0030068,M.Goodwin,3.6,1.6,CHI,TB,0.0,0.0,16.0
2021,8,00-0030068,M.Goodwin,5.2,3.2,CHI,SF,0.0,0.0,32.0
2021,9,00-0030068,M.Goodwin,6.0,5.0,CHI,PIT,0.0,0.0,50.0
2021,11,00-0030068,M.Goodwin,20.4,16.4,CHI,BAL,0.0,0.0,104.0
2021,12,00-0030068,M.Goodwin,0.0,0.0,CHI,DET,0.0,0.0,0.0
2021,16,00-0030068,M.Goodwin,4.3,2.3,CHI,SEA,0.0,0.0,23.0
2021,17,00-0030068,M.Goodwin,0.0,0.0,CHI,NYG,0.0,0.0,0.0
2021,18,00-0030068,M.Goodwin,3.3,1.3,CHI,MIN,0.0,0.0,13.0
2021,3,00-0030085,K.Stills,2.7,1.7,NO,NE,0.0,0.0,17.0
2021,4,00-0030085,K.Stills,0.0,0.0,NO,NYG,0.0,0.0,0.0
2021,5,00-0030085,K.Stills,3.8,1.8,NO,WAS,0.0,1.0,17.0
2021,7,00-0030085,K.Stills,0.0,0.0,NO,SEA,0.0,0.0,0.0
2021,9,00-0030085,K.Stills,11.0,9.0,NO,ATL,0.0,0.0,30.0
2021,13,00-0030085,K.Stills,0.0,0.0,NO,DAL,0.0,0.0,0.0
2021,16,00-0030085,K.Stills,1.4,0.4,NO,MIA,0.0,0.0,4.0
2021,1,00-0030108,R.Griffin,5.2,2.2,NYJ,CAR,0.0,0.0,22.0
2021,2,00-0030108,R.Griffin,3.0,1.0,NYJ,NE,0.0,0.0,10.0
2021,3,00-0030108,R.Griffin,1.5,0.5,NYJ,DEN,0.0,0.0,5.0
2021,4,00-0030108,R.Griffin,1.8,0.8,NYJ,TEN,0.0,0.0,8.0
2021,5,00-0030108,R.Griffin,1.4,0.4,NYJ,ATL,0.0,0.0,4.0
2021,7,00-0030108,R.Griffin,2.5,1.5,NYJ,NE,0.0,0.0,15.0
2021,8,00-0030108,R.Griffin,1.7,0.7,NYJ,CIN,0.0,0.0,7.0
2021,9,00-0030108,R.Griffin,12.8,8.8,NYJ,IND,0.0,0.0,28.0
2021,10,00-0030108,R.Griffin,3.1,2.1,NYJ,BUF,0.0,0.0,21.0
2021,11,00-0030108,R.Griffin,6.9,3.9,NYJ,MIA,0.0,0.0,39.0
2021,12,00-0030108,R.Griffin,5.0,2.0,NYJ,HOU,0.0,0.0,20.0
2021,13,00-0030108,R.Griffin,9.5,7.5,NYJ,PHI,0.0,0.0,15.0
2021,14,00-0030108,R.Griffin,4.8,2.8,NYJ,NO,0.0,0.0,28.0
2021,15,00-0030108,R.Griffin,5.9,3.9,NYJ,MIA,0.0,0.0,39.0
2021,1,00-0030155,D.Harris,0.0,0.0,ARI,TEN,0.0,0.0,0.0
2021,13,00-0030155,D.Harris,2.7,0.7,ARI,CHI,0.0,0.0,7.0
2021,16,00-0030155,D.Harris,1.3,0.3,ARI,IND,0.0,0.0,3.0
2021,1,00-0030181,J.Doyle,5.1,2.1,IND,SEA,0.0,0.0,21.0
2021,2,00-0030181,J.Doyle,13.4,8.4,IND,LA,0.0,0.0,64.0
2021,3,00-0030181,J.Doyle,2.0,1.0,IND,TEN,0.0,0.0,10.0
2021,4,00-0030181,J.Doyle,3.4,2.4,IND,MIA,0.0,0.0,24.0
2021,5,00-0030181,J.Doyle,1.4,0.4,IND,BAL,0.0,0.0,4.0
2021,6,00-0030181,J.Doyle,0.0,0.0,IND,HOU,0.0,0.0,0.0
2021,7,00-0030181,J.Doyle,0.0,0.0,IND,SF,0.0,0.0,0.0
2021,8,00-0030181,J.Doyle,9.2,7.2,IND,TEN,0.0,0.0,12.0
2021,9,00-0030181,J.Doyle,7.1,6.1,IND,NYJ,0.0,0.0,1.0
2021,10,00-0030181,J.Doyle,6.1,3.1,IND,JAX,0.0,0.0,31.0
2021,11,00-0030181,J.Doyle,6.0,3.0,IND,BUF,0.0,0.0,30.0
2021,12,00-0030181,J.Doyle,20.1,14.1,IND,TB,0.0,0.0,81.0
2021,13,00-0030181,J.Doyle,2.3,1.3,IND,HOU,0.0,0.0,13.0
2021,15,00-0030181,J.Doyle,1.0,0.0,IND,NE,0.0,0.0,0.0
2021,18,00-0030181,J.Doyle,2.1,1.1,IND,JAX,0.0,0.0,11.0
2021,1,00-0030279,K.Allen,19.0,10.0,LAC,WAS,0.0,0.0,100.0
2021,2,00-0030279,K.Allen,14.8,10.8,LAC,DAL,0.0,0.0,108.0
2021,3,00-0030279,K.Allen,19.0,11.0,LAC,KC,0.0,0.0,50.0
2021,4,00-0030279,K.Allen,10.6,3.6,LAC,LV,0.0,0.0,36.0
2021,5,00-0030279,K.Allen,13.5,7.5,LAC,CLE,0.0,0.0,75.0
2021,6,00-0030279,K.Allen,10.0,5.0,LAC,BAL,0.0,0.0,50.0
2021,8,00-0030279,K.Allen,19.7,13.7,LAC,NE,0.0,0.0,77.0
2021,9,00-0030279,K.Allen,22.4,10.4,LAC,PHI,0.0,0.0,104.0
2021,10,00-0030279,K.Allen,17.8,9.8,LAC,MIN,0.0,0.0,98.0
2021,11,00-0030279,K.Allen,20.2,11.2,LAC,PIT,0.0,0.0,112.0
2021,12,00-0030279,K.Allen,15.5,8.5,LAC,DEN,0.0,0.0,85.0
2021,13,00-0030279,K.Allen,22.4,17.4,LAC,CIN,0.0,0.0,34.0
2021,15,00-0030279,K.Allen,19.8,13.8,LAC,KC,0.0,0.0,78.0
2021,16,00-0030279,K.Allen,7.5,3.5,LAC,HOU,0.0,0.0,35.0
2021,17,00-0030279,K.Allen,14.4,10.4,LAC,DEN,0.0,0.0,44.0
2021,18,00-0030279,K.Allen,11.2,5.2,LAC,LV,0.0,0.0,52.0
2021,1,00-0030288,R.Burkhead,1.6,0.6,HOU,JAX,0.0,0.0,6.0
2021,3,00-0030288,R.Burkhead,1.5,0.5,HOU,CAR,0.0,0.0,5.0
2021,4,00-0030288,R.Burkhead,-0.1,-0.1,HOU,BUF,0.0,-1.0,0.0
2021,6,00-0030288,R.Burkhead,0.0,0.0,HOU,IND,0.0,0.0,0.0
2021,8,00-0030288,R.Burkhead,13.8,10.8,HOU,LA,0.0,21.0,27.0
2021,9,00-0030288,R.Burkhead,0.9,0.9,HOU,MIA,0.0,9.0,0.0
2021,11,00-0030288,R.Burkhead,4.0,4.0,HOU,TEN,0.0,40.0,0.0
2021,12,00-0030288,R.Burkhead,8.4,5.4,HOU,NYJ,0.0,27.0,27.0
2021,13,00-0030288,R.Burkhead,5.5,4.5,HOU,IND,0.0,30.0,15.0
